name,title,image_src,reports_to,chart_status
Omprakash Singh,Sr. Security Detections & Analytics Manager,https://cdn.theorg.com/84d5ed4d-1133-472e-9b72-897773b74475_thumb.jpg,Vidya Sekhar,5
Arik Firman,"Marketing Technology, Senior Program Manager",https://cdn.theorg.com/6cd28abc-aa87-4a66-a98c-abef0d81526f_thumb.jpg,Lawren Ahuna,5
Ian Hoyle,Senior Security Technical Specialist,no_match,Nate Bruneau,5
Padde Duijn,Microsoft Datacenter Security Operations Manager (dsom),https://cdn.theorg.com/8921db5b-bc8a-4249-a00b-571443483958_thumb.jpg,Nate Bruneau,5
Zana Pekmez,Global Client Technology Lead,https://cdn.theorg.com/b0ecc47f-0736-4c4d-8dd3-b56884b41416_thumb.jpg,Nate Bruneau,5
Maqbool Malik,Senior Cloud Security Architect,https://cdn.theorg.com/55ddaeb6-d482-4dd2-9180-489854b79b37_thumb.jpg,Lee Walker,5
Dan West,Senior Security Incident Responder,https://cdn.theorg.com/134400bb-3457-4c5a-a833-1043b6940aca_thumb.jpg,Jamie Blair,5
Ankur Tarnacha,"Director, Growth Innovation Strategy, Strategic Missions & Technologies",https://cdn.theorg.com/2e2fc526-ec4e-42bc-aeb9-e6d57e60676f_thumb.jpg,Peter Lee,4
Brissa Quiroz,Accessibility Education Director,https://cdn.theorg.com/f3677473-6c5f-4471-b787-bcfdb5e84f71_thumb.jpg,Peter Lee,4
Amy Luers,"Senior Global Director Sustainability, Science & Innovation",no_match,Peter Lee,4
Ishani Chakraborty,Principal Researcher @ Hololens,no_match,Peter Lee,4
Taylor Black,"Director Of AI & Venture Ecosystems, Strategic Programs & Communities Team",https://cdn.theorg.com/e528e4b5-caab-4db9-814e-124b553b3a37_thumb.jpg,Peter Lee,4
Colleen M Daly,"Director, Occupational Health, Safety And Research",https://cdn.theorg.com/9d03185b-03b4-4368-b3db-6b1db569d13e_thumb.jpg,Peter Lee,4
Danwei Chen,"Senior Program Manager, New Technologies | Energy Strategy & Partnerships",https://cdn.theorg.com/266a2d03-3410-47f9-8b8a-c1f721a6a4b8_thumb.jpg,Ankur Tarnacha,5
Michael Keating,Principle Software Engineer Manager,https://cdn.theorg.com/1a73052b-7a04-4225-95de-d5918a801cb6_thumb.jpg,Ali Akgun,4
Furaha Damién,Software Engineer II,https://cdn.theorg.com/84073585-a277-4889-8b6a-d6d6b93f809b_thumb.jpg,Ali Akgun,4
Andy Robb,"Director, Program Management Lead - Early Stage Technology",https://cdn.theorg.com/d841e3f8-514e-44a6-b3af-3d05e36c5bba_thumb.jpg,Ali Akgun,4
Max Zilberman,Principal Software Engineering Manager,https://cdn.theorg.com/b53708f1-dfc8-49c6-ba0c-a687597b5eb6_thumb.jpg,Ali Akgun,4
Danny Garber,Principal Software Engineer,https://cdn.theorg.com/94c7d2a0-733b-4fce-8714-97b4259a3498_thumb.jpg,Ali Akgun,4
Stephen Bohlen,Principal Software Engineering Lead,https://cdn.theorg.com/da51be67-3556-4956-880c-4f537dd3d1ab_thumb.jpg,Ali Akgun,4
Jim Edelen,Principal Lead Program Manager,https://cdn.theorg.com/c17b866e-6672-4208-a1b9-bd69fe723ab8_thumb.jpg,Ali Akgun,4
Haishi Bai,Principal Software Architect,no_match,Ali Akgun,4
Jennelle Crothers,Principal Technical Program Manager,no_match,Ali Akgun,4
Lorenzo Gajardo,IT Manager,https://cdn.theorg.com/5c8a5a40-a4e7-484b-8e2c-d54dfc794737_thumb.jpg,Ali Akgun,4
Nicolas Brechet,Director Of IT,no_match,Ali Akgun,4
Ugur Yilmaz,Director - Microsoft IT | Middle East & Africa Region,https://cdn.theorg.com/94564af6-566a-4105-bf93-9acf8a417ac2_thumb.jpg,Ali Akgun,4
Colin Aylward,Principal Group Software Engineering Manager At Microsoft,https://cdn.theorg.com/f345f724-41b9-4217-a639-961c0d674617_thumb.jpg,Ali Akgun,4
Jesse Silverstein,Principal Software Engineering Manager,https://cdn.theorg.com/5261a6d1-0d9b-430d-81be-b8041467f5f1_thumb.jpg,Ali Akgun,4
Dharamvir Mahida,Principal Software Engineering Manager,https://cdn.theorg.com/a548326c-c6d6-4aa2-8701-10fc67d5dc13_thumb.jpg,Ali Akgun,4
Srinivas Akyana,Sr Principal Software Engineering Manager,no_match,Ali Akgun,4
Niamh Breslin,Principal Software Engineer,no_match,Ali Akgun,4
Sergey Shantyr,Principal IT Manager,no_match,Ali Akgun,4
Filip Krzeminski,Principal Software Engineering Manager,no_match,Ali Akgun,4
Or Adler,Senior Software Engineer (tech Lead),https://cdn.theorg.com/3276da17-4210-466c-ae3a-59675993bd35_thumb.jpg,Max Zilberman,5
Vishal Chandwani,Senior Software Engineer,no_match,Max Zilberman,5
Kévin Szkudlapski,Senior Software Engineer,no_match,Max Zilberman,5
Vincent Bersagol,Senior Service / Software Engineer,no_match,Max Zilberman,5
Farah Farzana,Engineering Manager,no_match,Max Zilberman,5
Timish Garg,Senior Technical Program Manager,no_match,Jim Edelen,5
Usha Raman,Senior Program Manager | Cloud + AI,https://cdn.theorg.com/b374f220-5c61-473d-9216-162f4e951df0_thumb.jpg,Jim Edelen,5
Tapan Shah,Senior Program Manager,https://cdn.theorg.com/5eda0458-3607-4c2e-b1d6-3027b4e238f2_thumb.jpg,Jim Edelen,5
Binh Tran,Sr Program Manager,https://cdn.theorg.com/d6d19276-988f-4274-a285-cb3eecc1893e_thumb.jpg,Jim Edelen,5
Ben Nick,"Senior Program Manager, Azure C&e Security Team",no_match,Jim Edelen,5
Mika Saarela,Senior Program Manager,https://cdn.theorg.com/62303e27-8e91-4ed2-807e-1accff3e6f72_thumb.jpg,Jim Edelen,5
Frédéric Lavarde,"Microsoft Datacenter Site Operations Manager, PMP",https://cdn.theorg.com/ea2eeeeb-4aaf-4bba-ade7-1cac7397bf28_thumb.jpg,Jennelle Crothers,5
Roy Barron,IT Manager,https://cdn.theorg.com/a515f354-6b5b-4516-be02-2e159b74b99a_thumb.jpg,Nicolas Brechet,5
Cory Gehr,Senior Security Engineer,https://cdn.theorg.com/51a5f268-549e-4e63-864b-3d3a91749095_thumb.jpg,Colin Aylward,5
Nav Mehta,Software Engineering Manager,no_match,Dharamvir Mahida,5
Mayank Mahajan,Senior Software Engineer,no_match,Srinivas Akyana,5
Salvador de la Cruz,IT Operations Manager,https://cdn.theorg.com/01bcc0de-30ee-4aae-8158-b1bf25d86f6b_thumb.jpg,Sergey Shantyr,5
Melissa Larsen,Principal Delivery Pursuit Lead,https://cdn.theorg.com/d27d7a26-cb9e-492f-876d-8c5256da0690_thumb.jpg,Rubén Caballero,4
Hao Zhang,Principal PM Manager,no_match,Rubén Caballero,4
Madelyn Driscoll,Principal Group Product Manager,https://cdn.theorg.com/e63a3009-1e87-44ef-9674-0b54eda05f09_thumb.jpg,Rubén Caballero,4
Laxminarayana Korada,Principal Partner Solutions Architect,https://cdn.theorg.com/82cbf10f-1e22-46aa-9d6e-1eb3ebb72a80_thumb.jpg,Rubén Caballero,4
Stuart Dwyer,Senior Director Payment Product,https://cdn.theorg.com/a494ca3c-7749-4705-b0c9-e89fcbcd4f20_thumb.jpg,Rubén Caballero,4
Suzana Ilić,Principal Product Manager,https://cdn.theorg.com/6a76b1b2-c0bf-4fed-8252-465b55e3a075_thumb.jpg,Rubén Caballero,4
Cliff Treais,Senior Regional IT Manager,no_match,Rubén Caballero,4
Eddie Lau,Principal Product Manager,https://cdn.theorg.com/2fcd8bbe-f724-4ba3-968d-52dddeac2345_thumb.jpg,Rubén Caballero,4
Jorge G. Gonzalez,Amer-w CSA Datacenter Engineering Manager,https://cdn.theorg.com/4a5963ef-975d-45c3-ab7d-c472619b2175_thumb.jpg,Rubén Caballero,4
Nir Hendler,Principal PM Manager - Microsoft Defender For Endpoint & Defender For Identity Cxe Lead,no_match,Rubén Caballero,4
Marina Abelev,Principal Supportability Manager,no_match,Rubén Caballero,4
Ben Finney,"Sr. Director Of Hardware Engineering, Surface",https://cdn.theorg.com/0bf9cbea-aa86-44a6-8c1e-ccc761d74331_thumb.jpg,Rubén Caballero,4
Bugra Karabey,Principal Group PM Manager,https://cdn.theorg.com/333934e5-191a-41b9-bf2f-4db0477e5a1c_thumb.jpg,Rubén Caballero,4
Alok Srivastava,Senior Director Architecture And Product Management,no_match,Rubén Caballero,4
Chandrasekhar Sarma,Principal PM Manager,https://cdn.theorg.com/cea6a57b-55b1-4d3f-af4d-b919419935f8_thumb.jpg,Rubén Caballero,4
Vivek Mittagunta,Senior Engineering Manager,https://cdn.theorg.com/582b8d4e-1ffc-4217-b8af-31a30af1cadf_thumb.jpg,Rubén Caballero,4
Gurupada Mandal,"Principal Engineer, AI Silicon Development",https://cdn.theorg.com/92f89def-9d43-4271-b8e5-e8ef0d52c720_thumb.jpg,Rubén Caballero,4
Ferdous Rubaiyat,Principal Software Engineer,https://cdn.theorg.com/191442c9-9e2f-4787-aa76-7072ac9bb399_thumb.jpg,Rubén Caballero,4
Hamzeh Dessouki,Principal Hardware Engineer,https://cdn.theorg.com/341c4972-dc7c-4799-bccf-54fdd319f6b6_thumb.jpg,Rubén Caballero,4
Gaurav Jain,Principal Engineering Manager,https://cdn.theorg.com/367f4c2f-3df7-45fa-8495-de959b4f76c2_thumb.jpg,Rubén Caballero,4
Melissa Larsen,Principal Delivery Pursuit Lead,https://cdn.theorg.com/d27d7a26-cb9e-492f-876d-8c5256da0690_thumb.jpg,Rubén Caballero,5
Hao Zhang,Principal PM Manager,no_match,Rubén Caballero,5
Madelyn Driscoll,Principal Group Product Manager,https://cdn.theorg.com/e63a3009-1e87-44ef-9674-0b54eda05f09_thumb.jpg,Rubén Caballero,5
Laxminarayana Korada,Principal Partner Solutions Architect,https://cdn.theorg.com/82cbf10f-1e22-46aa-9d6e-1eb3ebb72a80_thumb.jpg,Rubén Caballero,5
Stuart Dwyer,Senior Director Payment Product,https://cdn.theorg.com/a494ca3c-7749-4705-b0c9-e89fcbcd4f20_thumb.jpg,Rubén Caballero,5
Suzana Ilić,Principal Product Manager,https://cdn.theorg.com/6a76b1b2-c0bf-4fed-8252-465b55e3a075_thumb.jpg,Rubén Caballero,5
Cliff Treais,Senior Regional IT Manager,no_match,Rubén Caballero,5
Eddie Lau,Principal Product Manager,https://cdn.theorg.com/2fcd8bbe-f724-4ba3-968d-52dddeac2345_thumb.jpg,Rubén Caballero,5
Jorge G. Gonzalez,Amer-w CSA Datacenter Engineering Manager,https://cdn.theorg.com/4a5963ef-975d-45c3-ab7d-c472619b2175_thumb.jpg,Rubén Caballero,5
Nir Hendler,Principal PM Manager - Microsoft Defender For Endpoint & Defender For Identity Cxe Lead,no_match,Rubén Caballero,5
Marina Abelev,Principal Supportability Manager,no_match,Rubén Caballero,5
Ben Finney,"Sr. Director Of Hardware Engineering, Surface",https://cdn.theorg.com/0bf9cbea-aa86-44a6-8c1e-ccc761d74331_thumb.jpg,Rubén Caballero,5
Bugra Karabey,Principal Group PM Manager,https://cdn.theorg.com/333934e5-191a-41b9-bf2f-4db0477e5a1c_thumb.jpg,Rubén Caballero,5
Alok Srivastava,Senior Director Architecture And Product Management,no_match,Rubén Caballero,5
Chandrasekhar Sarma,Principal PM Manager,https://cdn.theorg.com/cea6a57b-55b1-4d3f-af4d-b919419935f8_thumb.jpg,Rubén Caballero,5
Vivek Mittagunta,Senior Engineering Manager,https://cdn.theorg.com/582b8d4e-1ffc-4217-b8af-31a30af1cadf_thumb.jpg,Rubén Caballero,5
Gurupada Mandal,"Principal Engineer, AI Silicon Development",https://cdn.theorg.com/92f89def-9d43-4271-b8e5-e8ef0d52c720_thumb.jpg,Rubén Caballero,5
Ferdous Rubaiyat,Principal Software Engineer,https://cdn.theorg.com/191442c9-9e2f-4787-aa76-7072ac9bb399_thumb.jpg,Rubén Caballero,5
Hamzeh Dessouki,Principal Hardware Engineer,https://cdn.theorg.com/341c4972-dc7c-4799-bccf-54fdd319f6b6_thumb.jpg,Rubén Caballero,5
Gaurav Jain,Principal Engineering Manager,https://cdn.theorg.com/367f4c2f-3df7-45fa-8495-de959b4f76c2_thumb.jpg,Rubén Caballero,5
Ashish Jaiman,Director Of Product Management,https://cdn.theorg.com/50089f37-f700-4516-abdf-6a44f74ea008_thumb.jpg,Rubén Caballero,5
Janice Wu,Product Marketing Manager,https://cdn.theorg.com/860e7aa5-0411-4785-abd5-d4b4234bf683_thumb.jpg,Ashish Jaiman,6
Sergei Bekeshkin,Product Lead,https://cdn.theorg.com/6e6347b8-29a8-4ee1-9f7c-20e6c8a5fb42_thumb.jpg,Eddie Lau,5
Bernd Zimmermann,Technical Program Director Consumption IN Delivery,no_match,Bugra Karabey,5
Cathy Holmes,"Director, Delivery Management",no_match,Chandrasekhar Sarma,5
Sanjay Soni,"Director, Global Analytics And AI Sales Enablement Leader",https://cdn.theorg.com/7106ac8a-2c9f-489d-91c1-ba485843a0f7_thumb.jpg,John Maeda,4
Marty D.,Principal PM | Marketplace Fasttrack Team,https://cdn.theorg.com/f048cba1-0edc-46a0-b75d-5419bd7eba41_thumb.jpg,John Maeda,4
Cindy Niemeyer,Data And AI Director Specialist,https://cdn.theorg.com/1862669c-598b-4d11-9c10-bd3ba7acf771_thumb.jpg,John Maeda,4
Fabricio Simoes,"Sr. Director, Sales Operations | Artificial Intelligence",no_match,John Maeda,4
Liz Friedman,"Senior Director, HR AI Transformation",https://cdn.theorg.com/12b14589-94dc-49c2-84a6-95cfa48157e3_thumb.jpg,John Maeda,4
Summer Frederickson,"Audit Director, Engineering",no_match,John Maeda,4
Ashok Misra,Principal PM Manager,https://cdn.theorg.com/d6a3251b-0087-4785-a5a8-a3a5e2782c90_thumb.jpg,John Maeda,4
Charlotte Tang,"Principal Design Manager (microsoft Teams, Frontline Workers)",https://cdn.theorg.com/528406b1-3be1-414f-99a6-935c51910d92_thumb.jpg,John Maeda,4
Henry Sanders,"CVP, Software Development, Core Operating System",no_match,Julia Liuson,4
Jitesh K. Tokas,Software Engineer,no_match,Dr. Rohini Srivathsa,4
Jaime Teevan,"Chief Scientist & Technical Fellow, Experience & Devices",https://cdn.theorg.com/81f67cd0-d609-4a80-aade-9a0544d1fc8b_thumb.jpg,Ales Holecek,4
Sumit Chauhan,"CVP, Office Engineering",https://cdn.theorg.com/0524e7dd-5ff2-4c26-849e-0064542027b9_thumb.jpg,Ales Holecek,4
Pierre Hintze,"Head of 343 Studios, Halo Franchise",https://cdn.theorg.com/2849a3f4-cb38-485c-a558-62d3ec657802_thumb.jpg,Matt Booty,4
Sarah Bond,"CVP, Game Creator Experience & Ecosystem, Xbox",https://cdn.theorg.com/fa5051da-2093-4881-b794-55ec04a1d49d_thumb.jpg,Dave McCarthy,4
George Ayad,Global Head Of Strategic Partnerships And M&a,no_match,Bobby Yerramilli-Rao,4
Renee Salamone,Senior Director Digital Sales,https://cdn.theorg.com/e8125fdb-1fe0-4f59-bc5b-4bb46c42281b_thumb.jpg,Mamata Bhopatkar,4
Kristi Schwartz,"Senior Director, Worldwide Learning Strategy & GTM",https://cdn.theorg.com/27c9df11-0c86-41d4-b3cf-e722abb4e1d5_thumb.jpg,Mamata Bhopatkar,4
Ray Conner,"Senior Director, SMC (small Medium Corporate) + DS (digital Sales) Global Sales Excellence Director",no_match,Mamata Bhopatkar,4
Megan Barnard,Director Of SMB Sales Excellence,no_match,Mamata Bhopatkar,4
Elena Torres,"Director, Sales Excellence",no_match,Mamata Bhopatkar,4
Paige McNamara,"Director, Partner Development",https://cdn.theorg.com/ee3da3f5-7236-4619-bedd-3aa1e5a0718e_thumb.jpg,Mamata Bhopatkar,4
Cassie Meyhoff,Sales Excellence And Strategy Director At Microsoft,no_match,Mamata Bhopatkar,4
Marla Fox,Global SMC Tech And Sales Capability Director,https://cdn.theorg.com/ba0076e7-2d89-40eb-b4e3-1f1519a106b6_thumb.jpg,Mamata Bhopatkar,4
Ben Ellgass,Sales Skilling Lead - Microsoft Solution Area,no_match,Mamata Bhopatkar,4
Jake Mannino,Global Sales Director,https://cdn.theorg.com/8a3447f3-ca5d-489a-9dbc-d6ebec140e94_thumb.jpg,Mamata Bhopatkar,4
Donnie Miltz,Director Of Support Specialist Sales,https://cdn.theorg.com/1d20cf7a-2dae-4e83-a611-cb80eb47ccc7_thumb.jpg,Mamata Bhopatkar,4
Genevieve Hebbring,"Sales Director, Modern Work Cloud",https://cdn.theorg.com/1f115892-ffc6-4c21-ae89-cf0b1de1722a_thumb.jpg,Mamata Bhopatkar,4
Navin Raigaga,"Director - Global AI Go-to-market Strategy, Sales Enablement",https://cdn.theorg.com/b6f54e93-df1c-49ef-b50f-845531d01bb4_thumb.jpg,Mamata Bhopatkar,4
Selvan Loganathan,"Director, Modern Work Sales - Asia",no_match,Mamata Bhopatkar,4
Drewe Letchford,"Regional Partner Sales Director, Gaming, Asia & ANZ",https://cdn.theorg.com/3a526732-de71-4182-85f5-c5bafb26fe08_thumb.jpg,Mamata Bhopatkar,4
Marc Bilotti,General Manager | Global Enterprise Sales,https://cdn.theorg.com/6552e5fc-6d76-4a95-b879-a059a84acdee_thumb.jpg,Mamata Bhopatkar,4
Jack Auld,Global Sales Team Director (m1) - Enterprise,https://cdn.theorg.com/a7a19704-3df0-4725-b1ab-f290b25aa490_thumb.jpg,Mamata Bhopatkar,4
Manuela Goulden,"Specialist Sales Director, Modern Work",https://cdn.theorg.com/27672759-b267-4d55-b573-e95291ced8d0_thumb.jpg,Mamata Bhopatkar,4
Adrea Simmons,"Sales Director, Business Applications",no_match,Mamata Bhopatkar,4
Elisa Graceffo,"General Manager, Technical Content, Worldwide Learning",https://cdn.theorg.com/a58e831e-2a08-4307-b31b-7bac9a8085f1_thumb.jpg,Kristi Schwartz,5
Brooke Salisbury,"Sr Learning Manager, AI And GTM Skilling",https://cdn.theorg.com/07487d78-04ee-4f86-a03a-f9c5e18b414d_thumb.jpg,Kristi Schwartz,5
Janine Stanton,Senior Sales Excellence Manager,https://cdn.theorg.com/1502d64b-64b0-4416-a631-e0a81def10af_thumb.jpg,Elena Torres,5
Dejan Pervulov,Senior Partner Solutions Architect - Business Applications And Power Platform,https://cdn.theorg.com/d12c5f0a-0b09-4a53-8c41-9d05ead1656b_thumb.jpg,Paige McNamara,5
Ben Raphael,Enterprise Sales Manager,https://cdn.theorg.com/7847d609-6982-4f41-b44d-845c4595eab9_thumb.jpg,Genevieve Hebbring,5
Elba Fernandez Novoa,Cloud Distribution Manager,https://cdn.theorg.com/363b4f00-4bc3-4675-a02c-b7c1790b4d19_thumb.jpg,Genevieve Hebbring,5
Ulrike Graichen,Technical Sales Manager Modern Work - Manufacturing Sector,https://cdn.theorg.com/1998e0f3-733f-4aef-91a5-d39706c4202f_thumb.jpg,Genevieve Hebbring,5
Josephine Princi,"Azure GTM Manager, Public Sector",https://cdn.theorg.com/eb3521b6-d9b7-4df7-b900-547b3d58c6b4_thumb.jpg,Navin Raigaga,5
Tine Petric,Go-to-market Manager - Data And AI,https://cdn.theorg.com/a88fda46-c80e-433e-93de-bb90b2744451_thumb.jpg,Navin Raigaga,5
Adil Boushib,Manager Enterprise Partner Sales,https://cdn.theorg.com/3a3ac0e7-5d80-4763-a0a1-126bf50149ed_thumb.jpg,Jack Auld,5
Trudi Grant,ANZ Asean & India Enterprise Security Sales Manager,https://cdn.theorg.com/e5b3e0f7-a5c0-48d1-b10f-ae8c0f348a02_thumb.jpg,Jack Auld,5
Jonne van Gils,Sr. Global Black Belt Sustainability - EMEA Sustainability Sales,no_match,Jack Auld,5
Neil Gordon,"General Manager (partner), Channel Sales, Devices & Creativity Americas, Consumer Sales Organization",https://cdn.theorg.com/315fab90-d76d-47c0-ac6e-f695e3ef708b_thumb.jpg,Jack Auld,5
Alex Pepperl,"Director, Head Of Retail Media Adtech Partnerships",https://cdn.theorg.com/52ac3fe6-8a40-4648-b558-4941564752be_thumb.jpg,Kya Sainsbury-Carter,4
Dilraj Kundi,"Sr. Director, Global Strategic Pursuits",https://cdn.theorg.com/e1b5b2d8-ca11-4c10-8864-7683d7fb2243_thumb.jpg,Kya Sainsbury-Carter,4
Dawn Conner,"Director, Content Experience",https://cdn.theorg.com/e6fcb8a8-c591-438f-9ef6-0d7a6dd8e291_thumb.jpg,Kya Sainsbury-Carter,4
Ashmita Tailor Vardy,"Director, Integrated Marketing Campaigns, Americas",https://cdn.theorg.com/44c714b2-0c3c-4d8b-9e3e-549ece1e48dd_thumb.jpg,Kya Sainsbury-Carter,4
Aaron Pitts,"Director, Event Brand Creative",no_match,Kya Sainsbury-Carter,4
Tyrone Sheffey,Sr. Director Strategic Partnership Sales,https://cdn.theorg.com/974f624c-a4ef-4ca2-b337-dc6797ff639e_thumb.jpg,Kya Sainsbury-Carter,4
Dorota Zimnoch,WW Executive Director - Innovation & Digital Strategy- Financial Services,https://cdn.theorg.com/6bb2a5c6-1f31-4371-847d-7967e4dd45e8_thumb.jpg,Kya Sainsbury-Carter,4
Hal Bond,GPM / Principal Program Manager,no_match,Kya Sainsbury-Carter,4
Nevine Farag,Sr Business Operations Program Manager,https://cdn.theorg.com/0eaff797-8c0e-4401-9002-7018ca1e9691_thumb.jpg,Dilraj Kundi,5
Rebecka Andreasson Berne,Senior Communications Manager,https://cdn.theorg.com/476be2cc-4cd8-449c-a415-322d4bed97bf_thumb.jpg,Ashmita Tailor Vardy,5
Robin van Setten,Global Client Director,https://cdn.theorg.com/3f2e4905-669a-4600-8401-d43c6f1ca1fe_thumb.jpg,Tarun Mehra,4
Jim Kilroy,Director Client Management,https://cdn.theorg.com/ae42b76d-fc32-45fe-8a04-283f1643bd62_thumb.jpg,Tarun Mehra,4
Kapil Chawla,"Director, ISV & SAAS Partnerships",https://cdn.theorg.com/b2a92e88-f2bd-4d4b-973f-3499235cc922_thumb.jpg,Tarun Mehra,4
Lynnette Spanola Eastlake,Global Employee Engagement & Culture Lead,https://cdn.theorg.com/bbb9a338-a4c0-4968-a886-182083f21574_thumb.jpg,Tarun Mehra,4
Geraldo Correia,Partner Channel Manager,https://cdn.theorg.com/47b49b55-0675-46f4-8f29-219f29090c49_thumb.jpg,Kapil Chawla,5
Joy Chik,"President, Identity & Network Access",https://cdn.theorg.com/a868f709-b193-46e5-b161-4a8b915bb421_thumb.jpg,Bret Arsenault,4
Sachin Gupta,Global Business Architecture and Sales Strategy Leader - Security,no_match,Michal Braverman-Blumenstyk,4
Liz Smith,Principal Enterprise Program Manager,https://cdn.theorg.com/fd93148c-d815-464e-aad3-c69fbe3bf7bb_thumb.jpg,Marcus Ash,4
Giovanna Dughera,Business Manager | Office Of The Microsoft Switzerland CEO,https://cdn.theorg.com/8076787e-ab4f-4e21-81de-30ad5d040ffe_thumb.jpg,Marcus Ash,4
Audrey Lee,"Senior Director, Energy Partnerships",no_match,Marcus Ash,4
Deanna Garcia,Principal Program Manager,https://cdn.theorg.com/3a7504f0-a645-4dc9-9b31-62fc91d62efa_thumb.jpg,Marcus Ash,4
Aakash Mehta,Senior Account Lead (strategic Customer),no_match,Marcus Ash,4
Ann Johnson,"CVP, Cybersecurity Solutions",https://cdn.theorg.com/8cedfd2d-7411-4887-8907-54f713e566b0_thumb.jpg,Corey Sanders,4
Mark Souza,"CVP, Strategic Customer Success, Cloud & AI Platform",https://cdn.theorg.com/80f59229-9aab-4427-b939-af96b98295cb_thumb.jpg,Corey Sanders,4
Hayete Gallot,"CVP, Commercial Solution Areas",https://cdn.theorg.com/0899d7ef-b5c6-4826-946c-44b47368c113_thumb.jpg,Corey Sanders,4
Douglas Phillips,"CVP, Azure Storage, Media & Edge",no_match,Mark Russinovich,4
Eric Lockard,"CVP, Azure Specialized Workloads",https://cdn.theorg.com/e4da476d-3a3f-462e-ad1c-973f7c4fd461_thumb.jpg,Mark Russinovich,4
Rani Borkar,"CVP, Azure Hardware Systems & Infrastructure",https://cdn.theorg.com/f7c36504-e204-417b-99e4-b8c22f922d2c_thumb.jpg,Mark Russinovich,4
Rohan Kumar,"CVP, Azure Data, Engineering",https://cdn.theorg.com/7fc35371-74de-41d3-a51e-5c2670d8ddb9_thumb.jpg,Mark Russinovich,4
Allen Pyree,"Managing Director, Azure Data & AI",https://cdn.theorg.com/ae3f17b5-724f-4f78-ac99-7b81cb83b7fd_thumb.jpg,Mark Russinovich,4
Jen Martinsen,Sr Director SMC Strategy,no_match,Sandeep Bhanot,4
Shadab Hussain,Data & AI Sales Director,https://cdn.theorg.com/3f4ab8f7-68a3-4341-a5ac-a78305f5b195_thumb.jpg,Sandeep Bhanot,4
Susan Indridason,"Director, Strategy And Innovation, Microsoft Customer Support",https://cdn.theorg.com/eab5c9b4-1b49-41af-a4f3-2ba01f108898_thumb.jpg,Sandeep Bhanot,4
Cristina Daescu,Principal Applied Data Science Manager,https://cdn.theorg.com/efc4d0dd-2604-45eb-b6a0-c82a65a04792_thumb.jpg,Sandeep Bhanot,4
Imad Abuyabes,Data Center Manager & Technical Manager,no_match,Sandeep Bhanot,4
Venkat Narayanan,Partner Group Engineering Manager,no_match,Sandeep Bhanot,4
Abdullah Kaplan,Senior IT Manager,https://cdn.theorg.com/3c5760f5-31ce-4c3a-8c1d-81323df21f89_thumb.jpg,Sandeep Bhanot,4
Krishnan R.,Principal Group Program Manager At Azure AI Platform ( Azure Openai + Azureml+azure AI Services ),https://cdn.theorg.com/d74d33cd-497b-46d8-929f-7a5a6bce3156_thumb.jpg,Sandeep Bhanot,4
Ignacio de la Morena,Principal IT Manager (it Director),no_match,Sandeep Bhanot,4
Guoqing Li,"Principal Software Engineering Manager, E+d Group",https://cdn.theorg.com/adf9f280-0627-413c-9d16-8780e8aa3836_thumb.jpg,Sandeep Bhanot,4
Indrani Choudhury,Director Strategy And Programs (global Delivery Center),https://cdn.theorg.com/1d251d61-3f69-4319-a33f-f3241a15b155_thumb.jpg,Sandeep Bhanot,4
Fion Liu,"Director Corporate Bd, Strategy & Investment, Industrial AI",https://cdn.theorg.com/c1f8d7f4-6d16-477b-bef0-a65f5e47d226_thumb.jpg,Sandeep Bhanot,4
Arjuna Shunn,Principal Architect,no_match,Sandeep Bhanot,4
Bart Robertson,Principal Software Engineering Manager,https://cdn.theorg.com/6e43f131-fc6a-4fd0-a58a-42ce66e4ac18_thumb.jpg,Sandeep Bhanot,4
Nitin Goel,Engineering Manager At Microsoft,https://cdn.theorg.com/6416765e-a611-400a-98a4-631ddbd77da7_thumb.jpg,Sandeep Bhanot,4
Natalie E. Wood,Sr. Director Client Technology Strategy - Strategic Retail Accounts,https://cdn.theorg.com/34d838ff-a41b-4405-b570-601d0fad15d8_thumb.jpg,Sandeep Bhanot,4
Eoin Gallagher,Principal Engineering Manager - Digital Transformation,https://cdn.theorg.com/27ed77f5-bca0-4fec-b237-f7e580e7fb93_thumb.jpg,Sandeep Bhanot,4
Euan Grant,Partner Group Engineering Manager,https://cdn.theorg.com/296541a4-4bbc-431d-a8a8-77a4bd34c397_thumb.jpg,Sandeep Bhanot,4
Monte Holyfield,Senior Data Scientist,https://cdn.theorg.com/bc77edf8-f757-4600-a1cb-4ae52c286a93_thumb.jpg,Cristina Daescu,5
Carlo Curino,Partner Scientist Group Manager,https://cdn.theorg.com/ae6d0253-fee8-4d36-b48a-140b5804ac42_thumb.jpg,Cristina Daescu,5
Aman Gokrani,Senior Research Scientist,no_match,Carlo Curino,6
Keith Priester,Sr. IT Manager,https://cdn.theorg.com/a9cb240e-e392-4ae9-aa61-d220a68126f1_thumb.jpg,Ignacio de la Morena,5
Sebastien Saumier,IT Lead @ Microsoft France & EMEA Paris Hub,https://cdn.theorg.com/4dfa9bff-5df5-491a-87aa-6103f07e256e_thumb.jpg,Ignacio de la Morena,5
